timestamp,slam_x,slam_y,slam_z,gt_x,gt_y,gt_z
1752238582.2018063,3.759242296218872,3.0088088512420654,11.67039966583252,1.3554401397705078,1.048693299293518,-0.9028428196907043
1752238582.2636335,0.0,0.0,0.0,1.3759795427322388,1.0496792793273926,-0.891575813293457
1752238582.3261862,0.0,0.0,0.0,1.3930034637451172,1.0504963397979736,-0.881281316280365
1752238582.388055,0.0,0.0,0.0,1.4120824337005615,1.0514118671417236,-0.8685335516929626
1752238582.450924,0.0,0.0,0.0,1.426390528678894,1.0520981550216675,-0.8579898476600647
1752238582.5172098,0.0,0.0,0.0,1.4424211978912354,1.0528671741485596,-0.8449891209602356
1752238582.5784512,0.0,0.0,0.0,1.4537969827651978,1.053412914276123,-0.8348713517189026
1752238582.6380851,0.0,0.0,0.0,1.4661437273025513,1.0540050268173218,-0.8229019641876221
1752238582.7019687,0.0,0.0,0.0,1.4785354137420654,1.0545990467071533,-0.8096684217453003
1752238582.764576,0.0,0.0,0.0,1.487824559211731,1.0550446510314941,-0.7987979650497437
1752238582.8265548,0.0,0.0,0.0,1.4968681335449219,1.0554783344268799,-0.7872894406318665
1752238582.8881958,0.0,0.0,0.0,1.5056097507476807,1.0558974742889404,-0.7751443982124329
1752238582.9506583,0.0,0.0,0.0,1.5136189460754395,1.056281566619873,-0.7629741430282593
1752238583.0133953,0.0,0.0,0.0,1.5195401906967163,1.056565523147583,-0.7532234191894531
1752238583.0756137,0.0,0.0,0.0,1.528320550918579,1.0569865703582764,-0.7373568415641785
1752238583.1407955,0.0,0.0,0.0,1.534426212310791,1.0572792291641235,-0.7251380681991577
1752238583.2007034,0.0,0.0,0.0,1.538940191268921,1.0574957132339478,-0.7153565883636475
1752238583.2632678,0.0,0.0,0.0,1.544899821281433,1.0577813386917114,-0.7012883424758911
1752238583.3244505,0.0,0.0,0.0,1.5496162176132202,1.0580074787139893,-0.6890499591827393
1752238583.3875067,0.0,0.0,0.0,1.553102970123291,1.058174729347229,-0.6792570948600769
1752238583.4495163,0.0,0.0,0.0,1.5578958988189697,1.0584043264389038,-0.6645656228065491
1752238583.5129802,-0.002228948986157775,0.010973918251693249,0.022137708961963654,1.56169593334198,1.0585864782333374,-0.6517094373703003
1752238583.582873,-0.002228948986157775,0.010973918251693249,0.022137708961963654,1.565319299697876,1.0587599277496338,-0.638241171836853
1752238583.6369095,-0.002228948986157775,0.010973918251693249,0.022137708961963654,1.5678898096084595,1.0588830709457397,-0.6278347373008728
1752238583.6972868,-0.002228948986157775,0.010973918251693249,0.022137708961963654,1.5705453157424927,1.0590101480484009,-0.6162050366401672
1752238583.7610347,-0.002228948986157775,0.010973918251693249,0.022137708961963654,1.5731115341186523,1.0591330528259277,-0.6039649248123169
1752238583.825255,-0.002228948986157775,0.010973918251693249,0.022137708961963654,1.5756865739822388,1.0592563152313232,-0.5905026793479919
1752238583.8866332,-0.002228948986157775,0.010973918251693249,0.022137708961963654,1.5779235363006592,1.0593633651733398,-0.5776547789573669
1752238583.9488108,-0.002228948986157775,0.010973918251693249,0.022137708961963654,1.5797779560089111,1.0594522953033447,-0.5660326480865479
1752238584.0118752,-0.0031760232523083687,0.012680082581937313,0.017317013815045357,1.5815701484680176,1.0595382452011108,-0.5538009405136108
1752238584.0752778,-0.0038443529047071934,0.02344314195215702,0.035477761179208755,1.5831332206726074,1.0596129894256592,-0.5421830415725708
1752238584.1376503,-0.010451097972691059,0.021451381966471672,0.03354080766439438,1.5845714807510376,1.05968177318573,-0.5305671691894531
1752238584.201002,-0.0037128659896552563,0.020844556391239166,0.02866198867559433,1.5859620571136475,1.0597482919692993,-0.5183422565460205
1752238584.2620192,-0.013124915771186352,0.026822051033377647,0.02084502764046192,1.5871132612228394,1.0598033666610718,-0.5073416829109192
1752238584.323218,-0.004103949759155512,0.023555438965559006,0.01725938357412815,1.5882341861724854,1.0598570108413696,-0.4957320988178253
1752238584.3854332,-0.004103949759155512,0.023555438965559006,0.01725938357412815,1.589316964149475,1.0599087476730347,-0.4835134744644165
1752238584.4517472,0.0,0.0,0.0,1.5904039144515991,1.0599607229232788,-0.47007545828819275
1752238584.510513,0.0,0.0,0.0,1.5911747217178345,1.059997797012329,-0.45969316363334656
1752238584.5752242,-1.2669473411185211e-31,1.9029063593837253e-31,-1.428379508459602e-31,1.5920510292053223,1.0600395202636719,-0.44686999917030334
1752238584.636961,-1.2669473411185211e-31,1.9029063593837253e-31,-1.428379508459602e-31,1.5927774906158447,1.0600743293762207,-0.435269832611084
1752238584.6987004,0.0,0.0,0.0,1.5935465097427368,1.0601110458374023,-0.42184004187583923
1752238584.7633438,0.0,0.0,0.0,1.5941537618637085,1.0601400136947632,-0.41024330258369446
1752238584.823689,0.0,0.0,0.0,1.5947120189666748,1.0601667165756226,-0.3986479341983795
1752238584.8873,0.0,0.0,0.0,1.5952521562576294,1.060192584991455,-0.3864438533782959
1752238584.9481082,1.025916445721507e-16,1.9733298778914853e-16,9.631932456957422e-16,1.5957703590393066,1.0602174997329712,-0.3736310601234436
1752238585.0110743,-3.0389590583573822e-12,1.2449789810187184e-10,3.769446126761222e-12,1.5961779356002808,1.0602368116378784,-0.3626498579978943
1752238585.0732625,-3.0389590583573822e-12,1.2449789810187184e-10,3.769446126761222e-12,1.5966148376464844,1.0602575540542603,-0.34983983635902405
1752238585.133804,-3.0389590583573822e-12,1.2449789810187184e-10,3.769446126761222e-12,1.5969032049179077,1.0602717399597168,-0.34069064259529114
1752238585.1969612,0.0,0.0,0.0,1.5973436832427979,1.0602926015853882,-0.32544341683387756
1752238585.258345,0.0,0.0,0.0,1.5976167917251587,1.0603054761886597,-0.3150762915611267
1752238585.3212242,0.0,0.0,0.0,1.5979273319244385,1.060320496559143,-0.30227088928222656
1752238585.3831534,-4.613074544557298e-42,2.553642243477687e-40,-4.957513707088338e-41,1.5981850624084473,1.0603325366973877,-0.29068586230278015
1752238585.4454727,-4.613074544557298e-42,2.553642243477687e-40,-4.957513707088338e-41,1.5984574556350708,1.0603455305099487,-0.2772727906703949
1752238585.5074015,-4.613074544557298e-42,2.553642243477687e-40,-4.957513707088338e-41,1.5986831188201904,1.0603564977645874,-0.26507988572120667
1752238585.5716753,0.0,0.0,0.0,1.598870038986206,1.060365080833435,-0.2541070580482483
1752238585.6313078,0.0,0.0,0.0,1.599061369895935,1.0603746175765991,-0.2419157177209854
1752238585.6939604,0.0,0.0,0.0,1.5992283821105957,1.060382604598999,-0.2303345799446106
1752238585.7564042,-4.838028462255552e-37,4.5642250200099397e-35,-6.5986283727279155e-37,1.5993894338607788,1.060389757156372,-0.21814456582069397
1752238585.8179798,-4.838028462255552e-37,4.5642250200099397e-35,-6.5986283727279155e-37,1.5995371341705322,1.0603969097137451,-0.20595517754554749
1752238585.882361,-4.838028462255552e-37,4.5642250200099397e-35,-6.5986283727279155e-37,1.599678874015808,1.0604044198989868,-0.19315695762634277
1752238585.9486346,0.0,0.0,0.0,1.5997965335845947,1.0604097843170166,-0.181578129529953
1752238586.007127,0.0,0.0,0.0,1.5999046564102173,1.06041419506073,-0.16999979317188263
1752238586.0704215,0.0,0.0,0.0,1.6000090837478638,1.0604190826416016,-0.15781255066394806
1752238586.133455,2.4287808489119366e-30,3.902904736020511e-28,-1.5886089720470231e-28,1.6000908613204956,1.0604231357574463,-0.14745372533798218
1752238586.1941593,2.4287808489119366e-30,3.902904736020511e-28,-1.5886089720470231e-28,1.6001883745193481,1.0604283809661865,-0.1340487003326416
1752238586.2573385,0.0574139766395092,0.04600057750940323,-0.10412797331809998,1.600269079208374,1.0604331493377686,-0.1218627318739891
1752238586.3182805,0.0574139766395092,0.04600057750940323,-0.10412797331809998,1.600332260131836,1.0604358911514282,-0.1115049496293068
1752238586.3825297,0.0574139766395092,0.04600057750940323,-0.10412797331809998,1.6004106998443604,1.060438632965088,-0.09749189019203186
1752238586.4434173,0.0,0.0,0.0,1.6004728078842163,1.0604408979415894,-0.08530698716640472
1752238586.509401,0.0,0.0,0.0,1.6005295515060425,1.06044340133667,-0.07312238216400146
1752238586.5694628,0.0,0.0,0.0,1.6005767583847046,1.0604455471038818,-0.062156494706869125
1752238586.6319053,0.0,0.0,0.0,1.6006247997283936,1.0604479312896729,-0.04997243732213974
1752238586.693596,0.0,0.0,0.0,1.600669026374817,1.0604503154754639,-0.03778863698244095
1752238586.7555437,0.0,0.0,0.0,1.6007075309753418,1.0604525804519653,-0.0262142363935709
1752238586.8213167,0.0,0.0,0.0,1.6007499694824219,1.060455322265625,-0.01220339722931385
1752238586.8793344,0.0,0.0,0.0,1.6007804870605469,1.060457468032837,-0.0012386036105453968
1752238586.9425128,0.0,0.0,0.0,1.6008158922195435,1.0604602098464966,0.01277173962444067
1752238587.0063803,5.501917178197453e-32,2.1927905249741177e-32,6.556090520312898e-32,1.600843906402588,1.0604625940322876,0.024954451248049736
1752238587.0681722,-2.593838751315236e-24,-9.51214297364672e-25,4.3922016042887294e-24,1.6008707284927368,1.0604645013809204,0.03774610534310341
1752238587.1298335,-2.593838751315236e-24,-9.51214297364672e-25,4.3922016042887294e-24,1.60089111328125,1.0604645013809204,0.04810110107064247
1752238587.1928725,-2.593838751315236e-24,-9.51214297364672e-25,4.3922016042887294e-24,1.600915789604187,1.0604645013809204,0.06211065128445625
1752238587.2535346,0.0,0.0,0.0,1.6009353399276733,1.0604645013809204,0.07429273426532745
1752238587.3158414,0.0,0.0,0.0,1.600953459739685,1.0604645013809204,0.08647464215755463
1752238587.3808384,-3.53644683645802e-32,3.684502171960331e-31,8.649005314706194e-32,1.6009701490402222,1.0604645013809204,0.09865644574165344
1752238587.4423969,-0.003593317000195384,0.012675037607550621,-0.012812038883566856,1.6009843349456787,1.0604645013809204,0.11022905260324478
1752238587.505495,-0.003593317000195384,0.012675037607550621,-0.012812038883566856,1.6009992361068726,1.0604645013809204,0.12301969528198242
1752238587.5678632,-0.003593317000195384,0.012675037607550621,-0.012812038883566856,1.601011037826538,1.0604645013809204,0.13459205627441406
1752238587.6300864,0.0,0.0,0.0,1.6010222434997559,1.0604645013809204,0.14616437256336212
1752238587.6920533,0.0,0.0,0.0,1.6010335683822632,1.0604645013809204,0.15895478427410126
1752238587.7556124,0.0,0.0,0.0,1.6010432243347168,1.0604645013809204,0.17113590240478516
1752238587.8193371,3.026705190750638e-39,1.4062201047912187e-38,-4.48860560976211e-39,1.6010526418685913,1.0604645013809204,0.18331700563430786
1752238587.881271,3.026705190750638e-39,1.4062201047912187e-38,-4.48860560976211e-39,1.6010602712631226,1.0604645013809204,0.19488903880119324
1752238587.942372,0.0,0.0,0.0,1.6010671854019165,1.0604645013809204,0.20646101236343384
1752238588.004148,0.0,0.0,0.0,1.6010743379592896,1.0604645013809204,0.21864183247089386
1752238588.0658371,0.0,0.0,0.0,1.6010807752609253,1.0604645013809204,0.2296045422554016
1752238588.1286476,-2.3020363016112376e-39,-3.322288082322993e-39,1.3193495492221767e-38,1.6010862588882446,1.0604645013809204,0.2411763072013855
1752238588.190457,-4.67315381491676e-39,-6.697343459618602e-39,2.636143690564811e-38,1.6010912656784058,1.0604645013809204,0.25396615266799927
1752238588.2521472,-4.67315381491676e-39,-6.697343459618602e-39,2.636143690564811e-38,1.601096272468567,1.0604645013809204,0.26675599813461304
1752238588.313979,0.0,0.0,0.0,1.6011006832122803,1.0604645013809204,0.2783277630805969
1752238588.3775265,0.0,0.0,0.0,1.601105809211731,1.0604645013809204,0.2911176085472107
1752238588.4395807,-9.784216132402638e-30,3.358620954536671e-30,2.0153747953661631e-29,1.6011103391647339,1.0604645013809204,0.3026893734931946
1752238588.5005505,-9.784216132402638e-30,3.358620954536671e-30,2.0153747953661631e-29,1.6011134386062622,1.0604645013809204,0.3154785931110382
1752238588.5641398,-9.784216132402638e-30,3.358620954536671e-30,2.0153747953661631e-29,1.601115345954895,1.0604645013809204,0.32583174109458923
1752238588.6271174,0.0,0.0,0.0,1.6011179685592651,1.0604645013809204,0.33862099051475525
1752238588.6893532,0.0,0.0,0.0,1.6011196374893188,1.0604645013809204,0.347147136926651
1752238588.751159,0.0,0.0,0.0,1.6011227369308472,1.0604645013809204,0.3629814088344574
1752238588.8132837,-1.8153533391501436e-24,1.1699237400139983e-25,3.43747002266671e-25,1.6011245250701904,1.0604645013809204,0.3721165359020233
1752238588.876543,-1.8153533391501436e-24,1.1699237400139983e-25,3.43747002266671e-25,1.6011276245117188,1.0604645013809204,0.3879508078098297
1752238588.9379025,-1.3445647993959304e-24,6.30552545280292e-25,-9.964401860990584e-25,1.6011297702789307,1.0604645013809204,0.39891302585601807
1752238589.0012174,-1.3445647993959304e-24,6.30552545280292e-25,-9.964401860990584e-25,1.6011321544647217,1.0604645013809204,0.4117021858692169
1752238589.067086,-1.3445647993959304e-24,6.30552545280292e-25,-9.964401860990584e-25,1.6011348962783813,1.0604645013809204,0.4251004755496979
1752238589.12727,0.0,0.0,0.0,1.6011370420455933,1.0604645013809204,0.43606260418891907
1752238589.1889653,0.0,0.0,0.0,1.6011393070220947,1.0604645013809204,0.4476338028907776
1752238589.25217,0.0,0.0,0.0,1.601141333580017,1.0604645013809204,0.46103209257125854
1752238589.3170757,-1.3550407685601047e-31,3.1682141915113806e-30,6.902502357830732e-31,1.601141333580017,1.0604645013809204,0.47321227192878723
1752238589.3786402,-1.3550407685601047e-31,3.1682141915113806e-30,6.902502357830732e-31,1.601141333580017,1.0604645013809204,0.48600149154663086
1752238589.4406722,-1.3550407685601047e-31,3.1682141915113806e-30,6.902502357830732e-31,1.601141333580017,1.0604645013809204,0.4975726902484894
1752238589.5034754,0.0,0.0,0.0,1.601141333580017,1.0604645013809204,0.51036137342453
1752238589.5687768,0.0,0.0,0.0,1.601141333580017,1.0604645013809204,0.5225410461425781
1752238589.6304522,0.0,0.0,0.0,1.601141333580017,1.0604645013809204,0.5347205996513367
1752238589.6956909,0.0,0.0,0.0,1.601141333580017,1.0604645013809204,0.5450733304023743
1752238589.7561939,0.0,0.0,0.0,1.601141333580017,1.0604645013809204,0.5590798854827881
1752238589.8201072,0.0,0.0,0.0,1.601141333580017,1.0604645013809204,0.572477400302887
1752238589.8805125,0.0,0.0,0.0,1.601141333580017,1.0604645013809204,0.5846570730209351
1752238589.9412973,0.0,0.0,0.0,1.601141333580017,1.0604645013809204,0.5962277054786682
1752238590.0030146,0.0,0.0,0.0,1.601141333580017,1.0604645013809204,0.6090162396430969
1752238590.0653517,0.0,0.0,0.0,1.601141333580017,1.0604645013809204,0.621195912361145
1752238590.1287434,-9.73257394251913e-23,-1.0598095403876433e-23,-1.3709385217717812e-22,1.601141333580017,1.0604645013809204,0.6321575045585632
1752238590.1915712,2.06622123756217e-21,1.075485853715955e-20,-2.407332064096034e-21,1.601141333580017,1.0604645013809204,0.6455550789833069
1752238590.2557993,0.0,0.0,0.0,1.601141333580017,1.0604645013809204,0.6565167903900146
1752238590.3160863,0.0,0.0,0.0,1.601141333580017,1.0604645013809204,0.664433479309082
1752238590.3798869,0.0,0.0,0.0,1.601141333580017,1.0604645013809204,0.664433479309082
1752238590.4424164,6.87597559395026e-33,9.938921345242042e-31,7.389054633513202e-32,1.601141333580017,1.0604645013809204,0.664433479309082
1752238590.503947,1.541523543363254e-30,1.780599120320498e-29,-2.069094435808911e-30,1.601141333580017,1.0604645013809204,0.664433479309082
1752238590.5663962,1.541523543363254e-30,1.780599120320498e-29,-2.069094435808911e-30,1.601141333580017,1.0604645013809204,0.664433479309082
1752238590.6306999,0.0,0.0,0.0,1.601141333580017,1.0604645013809204,0.664433479309082
1752238590.6926062,0.0,0.0,0.0,1.601141333580017,1.0604645013809204,0.664433479309082
1752238590.7557292,0.0,0.0,0.0,1.601141333580017,1.0604645013809204,0.664433479309082
1752238590.8179834,-1.2862518604037496e-41,1.855052920057836e-40,2.1774776837143332e-41,1.601141333580017,1.0604645013809204,0.664433479309082
1752238590.8783832,0.000425773614551872,0.0004847444361075759,-0.0008419587975367904,1.601141333580017,1.0604645013809204,0.664433479309082
1752238590.9395611,0.000415919377701357,0.0006170236156322062,-0.001109647681005299,1.601141333580017,1.0604645013809204,0.664433479309082
1752238591.003925,0.0002585513284429908,0.0005910084000788629,-0.001193707692436874,1.601141333580017,1.0604645013809204,0.664433479309082
1752238591.0685165,0.0002585513284429908,0.0005910084000788629,-0.001193707692436874,1.601141333580017,1.0604645013809204,0.664433479309082
1752238591.1305354,0.0004896764876320958,0.0006464775651693344,-0.0013360793236643076,1.601141333580017,1.0604645013809204,0.664433479309082
1752238591.190791,0.0004896764876320958,0.0006464775651693344,-0.0013360793236643076,1.601141333580017,1.0604645013809204,0.664433479309082
1752238591.2535121,0.0006441335426643491,0.0006627693073824048,-0.0015661093639209867,1.601141333580017,1.0604645013809204,0.664433479309082
1752238591.315683,0.0006197609473019838,0.0006624456727877259,-0.0015326106222346425,1.601141333580017,1.0604645013809204,0.664433479309082
1752238591.379381,0.0006197609473019838,0.0006624456727877259,-0.0015326106222346425,1.601141333580017,1.0604645013809204,0.664433479309082
